"","score_page","review_page"
"190","7","로리 에이미 무엇ㅡㅡ원작파괴를 이렇게 까지 해 가면서 억지 감동 주려는게 너무 싫음"
"191","10","오랜만에 너무나 좋았던 영화또 보고싶다"
"192","6","어릴적 애정했던 고전에서의 감동보다는 조금 못미치는 거 같아서 아쉽다"
"193","10","너무 좋아요,,,"
"194","9",""
"195","10","초반에 과거와 현재를 오가는게 조금 헷갈리긴 했는데 너무 너무 좋았어요. 작은 아씨들을 책으로 본게 너무 오래 전이라 좀 기억이 가물가물 하신 분들은 보기 전에 인물 파악을 미리 다 해놓고 보면 더 좋을 것 같아요."
"196","9","어릴적 상상하며 읽던 것이 화면으로 옮겨졌다. 꼭  책을 읽고 영화보는 것을 추천"
"197","7","아무리  영화로 디테일이 뛰어나더라도책을 직접 읽으며 본인이 상상하며 느끼는 그 설렘과 감동을 뛰어넘을 수는 없는듯"
"198","8","지루한 소설을  영화로라도 비교적 맘편히 완주할 수 있어서 다행이었어요.  영상미가 돋보이는 괜찮은 작품!"
"199","10","재밌었당"
"200","3","너무 산만해서 빨리 끜나길 바라면서 봤음"
"201","0","流의 도약 혹은 응시할 수 있다."
"202","10",""
"203","5","졸려죽을뻔함"
"204","7","파편화되어 남아있던 기억이 영화를 통해 맞춰진 느낌..."
"205","5","예전  여성의  삶을  보여주고자  하는것은  이해되나  지루하다는  평을  안할수는  없네요"
"206","10","재밌다"
"207","8",""
"208","8","현대적이란 느낌마저 드는 의상, 고증 완벽한 배경, 원작자의 의도를 살린 결말 해석."
"209","9","고전이 모티브인걸 감안하고 보면 됩니다지금의 감성하곤 맞지않는 부분이 많아요그러나 뛰어난 영상미와배우들의 연기력하나하나 좋았어요다만 7년전과 7년후가 반복해서 바뀔때 경계선이 애매해서 헛갈리는 경우가 좀 많았네요나만 그런줄 알았더니 보신분들 대부분이 얘기하심"
"210","9","원작소설을 읽은 분들은 실망하는 것 같은데 원작을 읽지 않은 나로써는 신선한 전개와 문학적 내음이 가득한 영화였다. 대사, 여성상의 시대반영, 인물캐릭터와 의상, 배우의 연기 등이 섬세한 영화였다"
"211","10","시간 가는줄 모르고 봤네요 ㅎㅎ"
"212","10","또 보고 싶어지는 영화"
"213","10","뛰어난 각색과 연출, 진정한 페미니즘"
"214","3","화면은 예쁜데...내가 어린시절 읽었던 작은 아씨들이 저리도 이기적이고 허영심 쩌는 막장이들이었나...같은 이야기를 하는 건 맞는 것 같은데 감독은 저렇게 안 예쁜 이야기를 만들 수 있구나.  에이미가 끝까지 심술궂어 보이는 것은 다른분들의 의견대로 아역과 성인이 분리 안 되어서임. 감독이 중요하다는 걸 느꼈음."
"215","1","너무 지루해서 화가 났음. 여자친구때문에 중간에 나가지도 못하고 화가 나는거 참느라 고생했음"
"216","10",""
"217","9","좋았어요"
"218","10","잔잔한 바다"
"219","9","새로운 버전의 이시대의 작은 아씨들이었다 시대에 맞게 잘각색된 작품 즐겹게 잘본듯하다 원작은 1995년작이 더 충실하지만 말이다 ㅎ"
"220","4","산만하고 부산스러움어릴적 보았던 원작의 고전을 살리지 못했다고 생각함아카데미에서 의상상만 받은 걸로 아는데'조'의 자유분방한 성격에 어울리는 의상만 돋보임.영화가 시작되면서 올라온""고난이 많았기에 즐거운 글을 썼다""라는 명문만기억되는 영화"
"221","4","실망~~~뭔지 모르게  부산스럽기만하고 원작의 감동이 없어요"
"222","8",""
"223","7","싸우고 화해하고 성장하는 것이 바로 형제 자매들"
"224","10","그동안 사회가 제시해 온 삶의 방식의 선택지가 단 하나였다면 이 영화가 새로운 방식의 선택지가 될 수 있겠다. 어제 밤샜는데도 지루할 틈 없이 몰입해서 봤음.역시 자매애는 위대하다"
"225","9","파스텔톤 같은 잔잔함 속에 숨어있는 진정성이 느껴지는 작품. 솔직히 지루한 건 어쩔수 없으나 그 지루함을 참고 끝까지 볼만한 가치가 있음."
"226","10",""
"227","10","꼭 봐야할 명작이네요."
"228","9",""
"229","6","그냥저냥 볼만한 반전이나 그런게 없이 누구나 예상하는 스토리로 전개. 여성감독이라 그런지 여자는 결혼하는 기계가 아니다라는걸 어필하는거 같음"
"230","3","고전의 향기가 사라진듯함. 각색의 기교만 도드라짐. 지나친 기교와 산만함과 ....가장역할을 이해는 하지만 돈의 가치에 너무 매몰된듯 도드라져 매우 불편하고 실망스러움"
"231","1",""
"232","10","잼있고 감동"
"233","6","너무 지루함;; 반틈 보고 반틈은 거의 잤음ㅠㅜ나름 기대하고 봤는데 생각보다 별로.."
"234","1",""
"235","5",""
"236","1","영화를 평하자는게 아니라, 선전을 너무 사기적으로 하시네요. 일반 사람들이 볼 때 아카데미와 골든글로브 시상식에 몇개부분 노미네이트 되었다고하면 다들 상을 받은것처럼 생각하죠. 노미네이트는 그냥 수상후보에 오른거죠. 상은 하나도 못받았는데, 이딴식으로 현혹하는듯한 광고를 해도 됩니까? [아카데미 6개부분 시상식 수상후보작] 이라고 해야 옳을 것입니다."
"237","7","영화 내용은 넘 재밌었어요. 다만 편집 연결이 매끄럽지 못해 좀 어지러워요."
"238","10",""
"239","4","너무 번잡스럽고 별로예요~~"
"240","9","""밀물처럼 천천히 나가지만 막을 수는 없어"""
"241","8","아름다운 배경, 아름다운 마음..아름다운 말. 여운이 남는 사랑스런 영화다"
"242","7","사랑은 타이밍"
"243","10",""
"244","1","흠"
"245","6",""
"246","9","그레타 거윅처럼 통통 튀는 영화 아름다운 스토리와 연출 배우들의 연기도 너무 좋았다."
"247","9","생각이 많아지는 영화~82년생 김지영보다더 감동적인 영화"
"248","9","정말..여운이.."
"249","9",""
"250","10","왠지 눈물이ㅡ많이 났어요~ 주인공에 엄 몰입이 잘되는 듯  연기가 너무 좋아요"
"251","9","배경이 너무 예뻐서 보는 내내  오래된 잡지 넘기는듯...중간중간  울컥 하기도 하고 ...한번 더 보고 싶다"
"252","8","딸하고 재미있게 봤어요. 어린시절 7년이라는 시간차가 엄청 큰데 아역배우를 안쓴게 제 눈에는 걸리더라구요. 물론 배우들이 연기를 잘했지만  아쉬운 부분입니다."
"253","4",""
"254","8","시간배경이 교차로 편집되서 지루할 수 있는 장면들을 집중할 수 있었다. 마음 따뜻해지는 아름다운 영화이다."
"255","9","연속 두번을 딸과 함께 보았다한장면 한장면이 화보가 되었고 조의 멋진 여성상이 잘 표현되었다.엄마의 정서와 딸들의 정서가 참 아름다웠다.이 시대의 가족상을 다시 생각하게 되는 영화다"
"256","9","어릴적 내 성장기를 보는듯한속에서 자꾸 눈물이 흐를 것 같은지나간 옛시절의 순수했던 열정과 따뜻했던 사람들 이야기 내 딸과 다시 보고싶다."
"257","5","구성이 집중해야 합니다.무엇을 말하는지 알겠는데 러닝타임이 그에 비해 길어요.중간에 졸았습니다."
"258","8","잔뜩 평점보고 기대하고 간 게 잘못이었네. 시대배경은 어쩔수없는 모양. 그저 그랬다."
"259","1","왜 이렇게 졸린지.......상업영화에 익속해진 탓인가...어쨌든...졸다가 자다가...상영시간은 왜이리 긴지...."
"260","9","다시 만난 나의 멋진 여전사 조"
"261","10","치명적으로 매력적이다. 사랑스럽고 아름답다.왜 어떤 평에서 영화 보는 내내 눈물을 흘렸다는지 영화를 보고 느꼈다. 또 다시 보고싶은 그런 영화. 영화가 주는 행복으로 잠을 청한다면 마치 천국같지 않을까 생각해본다. 작은 아씨들의 이야기를 통해 삶,사랑,가치,우정,가족애 다양한 감정들을 배부르게 채우고 이 평을 쓸 때까지 영화관 의자에서 일어나질 못했다."
"262","10",""
"263","8",""
"264","10","어릴적  책으로도 너무  재밌어서 몇번이나 읽고  94년도 작은 아씨들도 좋았었는데  이번 작은 아씨들도  시간이 금방갔어요군데군데  눈물짓게하는 장면들과 네자매들의 사랑스런 모습..그 안에서  단연 눈에띄는 멋진 조♡  최고예요~"
"265","8","따뜻한 위로와 긴여운이 남는영화♡♡의상과 배경이 액자속 명화같아  볼만한 재미도 있고 배우들 연기도  조 마치 매력에 눈물도"
"266","7","캐릭터 파악도 하기전에 시점이 과거와 현재를 왔다갔다 하는데나름 참신하고 볼만하다.그러나 약간의 산만함도 있어 긴장감이 끊어지고내용도 뒷받침 되지 못해 다소 지루한 감도 있다."
"267","9","잔잔하게 흘러가는 강같은 느낌의 영화~"
"268","10","아름다운 영화입니다잘 봤습니다~"
"269","8","코로나 상관없이 영화감상~관객이 정말 적어서 한산하게 감상~어렸을 때 읽었던 작은 아씨들<U+11A2>책도 다시 보고 싶고 영화도 다시 보고 싶다"
"270","10",""
"271","10",""
"272","5","코로나  상관없이 영화감상!잔잔한 영화~ㅠㅠ"
"273","10",""
"274","10","영화 보는 내내 행복했습니다."
"275","10","네 자매의 사랑스러운 성장기"
"276","9",""
"277","1",""
"278","4","좋은 소재룰 가지고 영화를 만들었지만 기대에 못미치는 영화였다... 조가 결혼을하는데까지 개연성도 부족하고 분위기 자체가 너무 우울하고 우중충해서 2시간이 너무 길고 지루하게 느껴졌다. 같이간 가족들 뿐만 아니라 뒤에있던 커플 앞에 나가는 사람들은 하품하고 자다깻다 그러고... 밝고 재미있는 내용이 아닌건 알았지만.. 좀 너무 심했다는 생각이 드는 그런 영화였다"
"279","10","시간가는 줄 몰랐어요. 초3딸도 2시간 안 넘은 것 같다고. 딸과 원작을 책으로 읽고 갔는데 그래서 더 좋았어요. 진짜 영상미와 전개 구조, 캐릭터들, 대사들 주옥같아요. 또 보러가고싶어요. 너무 좋아요"
"280","10","잔잔한 스토리와 아름다운 영상이 마음을 꽉 채워준 느낌ㅠㅠㅜㅜ 배우들의 연기도 최곱니디ㅠㅠㅠㅠ"
"281","6","초반엔 지루, 졸려오기까지~ 너무 잔잔한 영화"
"282","10","괜찮은데 상영관이 적어서 시간 맞춰서 봤음"
"283","10","유럽에 가을 배경과 네자매에 각기 다르지만 톡특한 개성... 흐름에 짜임새등 넘 재미있게 본 영화 입니다. 혹시 시간이되면 한번 더 보고싶은 영화입니다~!!"
"284","8","40대 남성으로 작은 아씨들을 소설이나 영화로도 처음 봤는데요...가족들과 함께보니 더욱 감동이었습니다. 강추입니다."
"285","2","솔직히 분위기와 배우들의 연기는 좋았으나 지루했던 영화 2시간 앉아있는 것이 괴로웠어요ㅠㅠ"
"286","0",""
"287","7","오만과 편견 사이, 그 젊은 날의 초상"
"288","10","아름답고 감동적이다"
"289","10",""
"290","8",""
"291","10","잔잔한 감동영화에요..영화보고 힐링됐어요~"
"292","10","꼭 보세요.추천하고 싶습니다."
"293","10","감동이며 눈물이 계속 나왔어요"
"294","8","선물처럼 온 영화 (원작이나 질리언 암스트롱 감독 영화를 잘 모으는 분들에게는 헷갈릴 수도 있을 것 같습니다. 그래도 한 번 씩 더 볼수록 그 소중함이 더 커지는, 신기한 영화에요.)"
"295","10","원작 이상의 감동"
"296","0",""
"297","0","일본식민지 35년간 강제로 끌려간 재일 한국인들이 ""혐오스러운 한국인""(혐한) 시위로 차별 받고 살아도 나는 ""소니픽처스"" 배급사에 영화관람료의 절반을 주고 도울테다! --- 놀고 있다! 평점 알바들과 혐오스러운 한국인들은 여기 다 모였구나! ㅉㅉ"
"298","10","잔잔한 감동이 있는 영화...  정말 좋았음."
"299","10","잘 담아낸 다양한 감정들과 삶의 여정"
"300","10","아이일때 동경했던 조를 엄마가 되고난 지금 다시 보았네요.  가장 응원해주고 싶은, 우리 딸들이 가장 닮았으면 싶은 딸 조를 응원합니다."
"301","4","언냐들은 비혼 꼭 성공하라이기!"
"302","10","보는내내   보고난후 아주충만합니다~♡"
"303","4","내가 나이가 들었나보다 보는내내 몰입이 되지 않았다 감독이 무었을 말하고 싶었는지 모르겠다 차라리 원작에 충실한 편이 낫지 않았을까 하도 많이 영화화된 작품이니 무언가 특색있게 하고 싶은 욕심은 이해하나 이도 저도 아닌 작품이었다 실망이었고 배우들 연기만 훌륭했다"
"304","9","간만에 좋은 영화보았습니다."
"305","10","보고싶어용"
"306","5","현재와 과거가 자주 교차하는데의도는 알겠지만 너무 산만한 편집이 되어흐름을 끊는 것이 단점조금만 더 차분했더라면~~~시대극으로서의 분위기 배경 의상 분장 등은 훌륭했음"
"307","9","시간을 넘나드는 구성이 퍽 마음에 들었습니다.초4 딸아이가 좋아하고 저도 무척이나 좋아하는 소설을 멋지게 만들었네요.다만 남성분들이 보기엔 좀 지루할수도 있었을까요..."
"308","5","댓글 알바가 정말 있구나ㅡ너무 논리정연한 선전문구가 나온다.솔직히 ㅡ 분위기에 비해 아주 잘된 영화는 아니다."
"309","10",""
"310","10","너무너무 예쁘고 좋았어요.보고나서 기분이 너무 좋은영화."
"311","9","대학생 딸과 같이 봤어요 런닝타임 내내 요만큼의 지루함도 없이 집중의 연속^^  나오면서 둘이 마주보고 한번 더보자고 했어요"
"312","9","배우들의 연기가 훌륭합니다 뻔하지 않게 잘 만들었네요 몰입도 되구요"
"313","1",""
"314","8","어린 시절은 그레타 거윅답게 천진난만 자유분방을어른이 되고 나서는 조에 루이자 메이 올콧을 입혀 현실감을"
"315","8","영화 좋았습니다 시대도 장소도 다르지만 여자의 일생을 같이 산 느낌. 배우들 연기도 좋음"
"316","6","원작이 왜 동화로만 남아있는지 알 것 같다. 다양한 사건을 넣으려고 각색을 잘 하기는 했는데 영화로 만들기에는 뭔가 부족한, 소품 같은 영화. 아카데미 여우 조연상은 기생충이 받았어야 했다."
"317","10","개봉전부터 엄청 기대하던 영화인데 실망시키지 않음ㅠㅠ 네 자매 너무 사랑스럽다"
"318","10","솔찍히..이 영화는 시작부터 마지막까지 감동 포인트 계속있다...기생충도 기생충인데 이 영화도 정말 2019년 최고의 명작임"
"319","10","정말 감동적이에요"
"320","10","벌써 2회차 뜀...♡"
"321","8","책과 영화를 비교하며 읽기면에서 볼만하죠...캐릭터 울림이 조금 있어요..그걸로 충분하죠..."
"322","8","중고생 딸이 있다면 꼭 같이 보세요꼬옥~"
"323","10","모든 장면을 소장하고 싶더라.  시얼샤 너무 예뻐.  조 마치 너무나 멋진 여성"
"324","9","울고.웃고 생각하게 만드는영화~강추 합니다~"
"325","9",""
"326","10",""
"327","10",""
"328","9","딸들이랑 꼭 같이보세요책도보고 예전버전도본 엄마로써여성의 주도적인 삶에대해 생가하게합니다"
"329","10","이상한 사람들 때문에 10점 넣고 갑니다. 이상한 사람들 신경쓰지 말고 소신껏 보세요"
"330","10","오래된 원작을 너무 잘살린!!! 이배우들이야 말로 영화제감인듯 !!"
"331","5",""
"332","10","영화를 보고 댓글을 올려라 무슨 좋은 영화한테 평점테러하는데 아예 정직한 후보였나 그따위 개쓰레기영화나 봐라 나는 공짜표가 있어도 정직한 후보는 절대로 안본다 차라리 돈을 주고 이영화를 보지 절대로 한국영화는 안본다 앞으로 기생충같은 영화는 별로 안나온 것같은데 왠지 1917 작은 아씨들이 2월달에 최고의 변수가 될 것같은데 그리고 충무로 알바생들 풀지 마라 역겹다 얼마나 작은 아씨들이 겁나면 알바생들을 풀어서 평점테러하고 있나 어이가 없다 그리고 평점테러하는 인간들한테 말할께 작은아씨들을 우습게 보지 마라 당대 최고의 스타들이 출연했고 시대에 변화에 따라서 조금씩 변화하면서 만들었고 진정한  페미니즘영화다 남녀노소에 누구나 봐도 전혀 거부감 없는 좋은 영화다  욕하려면 한국영화 욕해라 클로젯 정직한 후보가 올바른 영화나 기생충 발끝도 못따라갔는 수준에 영화이면서 이번주에 꼭 봐야겠네"
"333","10","영상미 쩔었음ㅠ 배우들 연기도 좋았고영화 개인소장 하고 싶음"
"334","10","배우 스토리 영상미까지 진심최고 ㅠㅠ"
"335","10","당당한 그녀를 응원합니다.!!"
"336","10","명작은 언제봐도 명작!!! *_*오스카에서 보고서 빨리 극장에서 확인 하고싶어졌음!"
"337","0","고마해라 마이무따 아이가.가십걸들 오스카 트로피용 단골 사골 영화"
"338","2","시간 구성도 마음에 들지 않고 메그나 에이미 역도 별로였다94년 작은아씨들과 너무 비교됨왜 오스카에서 의상상만 탔는지 이해가 감괜히 기획전까지 가서 에휴"
"339","10","강추"
"340","9","초반 카메라 워킹에 눈이 튀어나오지 않는다면 당신은 눈을 감고 있었던 것이다. 단 한 명도 매력없는 인물이 이 영화에는 없다. 하지만 이전에 만들어졌던 위노나 라이더와 크리스천 베일이 나오고 질리언 암스트롱이 연출한 버전과 비교 어떤 게 더 잘 만들었냐고 묻는다면 대답하기는 힘들다. 둘 다 너무 좋았다. 아래 글 Hallucination 라는 분, 트렌젯? 뭔 소린지 모르겠다. 영화는 보고 다니니?  그리고 보지도 않고 별 한개? 당신은 지옥에 갈 거야."
"341","10","SONY지만  이해할게.... 일본 전체가 문제는 아니고 문화생활이잖아. 그냥 시국거리지 말고 보자.."
"342","10",""
"343","4",""
"344","1","배급사 일제"
"345","10",""
"346","10","진짜 내 인생 영화,,아카데미 특별전으로 보고왔는데 보는 내내 황홀했음 ㅠㅠ"
"347","10","2시간 내내 너무 좋았고 어릴적 작은아씨들이랑 달라서 또 좋았음"
"348","2",""
"349","10","최고였다"
"350","10","꼭 이럴때 저런 댓 쓰는 놈들 있더라"
"351","10","사랑스러움과 행복이라는 단어를 영화로 표현한다면 바로 이 영화"
"352","10","우연히 보게된 영화인데. 정말... 너무 멋진 영화였다..ㅠ 이런 영화 간만에 만난거같아 너무 기분이 좋고..! 뭐랄까 클래식 속에 모더니즘이 되게 멋지게 반영된 걸작 of 걸작이엇다!!"
"353","10","기대 됩니다. 배우들도 좋네요~"
"354","9","강물처럼, 전쟁나도 평점따지고 있냐,답없는 시국충들;;"
"355","0","배급사가 ""소니 픽쳐스""라도 아무 생각 없다! 일본이 침략해와도 ""영화 평점""만 따질테다! 일본 정부가 혐오스러운 한국인 시위를 허용하고 있어서, 일제 시대 강제로 끌려간 한국인들이 차별 받고 살아도, 난 영화 평점만 따질테다! --- 영화 평점만 따지자고? 놀고 있네! ㅉㅉ 일본 제품을 다 어떻게 불매 하겠냐? 생각해 보고 자기가 할 수 있는 건, 하나라도 동참할 수 있도록 노력하자! 꼭 이 제품이 아니여도 좋다!"
"356","9","전체적으로 균형잡힌 영화입니다. 스토리도 좋고, 배우들 연기도 좋고, 배경, 음악 등... 모두 좋아서 2시간이 넘는 시간임에도 지루하지 않고 재밌게 봤습니다.  good~"
"357","10","오랜역사의 명작인데 이렇게 신작영화로 나온다니 정말 기대되네요! 좋은 연기와 연출 보여줬으면 좋겠습니다."
"358","10","기대됩니다!!"
"359","10","완전 기대되네요!!"
"360","10","영화 너무 기대돼요!"
"361","10","책 재밋게읽었는데 영화도 기대됩니다"
"362","10","어렸을때 책으로 봤던 작품이 영화화...!기대되네요 ㅎ"
"363","0","얘들아! 배급사가 ""소니 픽쳐스""이다! 수익의 50프로를 배급사가 가져간다. 그 수익의 일부는 일본의 혐한(혐오스러운 한국인) 시위로 흘러들어가겠지 ... ㅉㅉ 배우들이 아깝다! 새 영화 나오면 배급사가 ""소니 픽쳐스""인지, 꼭 확인해라! 한심한 인간들 되지 말고!"
"364","10","평점은 보고나서 ;"
"365","9",""
"366","10",""
"367","10","레이디 버드의 그레타 거윅 감독과시얼샤 로넌, 티모시 살라메가 이어가는 케미"
"368","10","기대되는 영화"
"369","10","어릴때 책으로 수십번을보고.....영화나오면 꼬박꼬박챙겨봤지....티비로.....ㅜㅜ 이번엔 꼭 영화관가서 보리라~~머라...소니픽쳐스??  이런 된장~~~ㅜㅜ"
"370","0","얘들아! 배급사가 ""소니 픽쳐스""이다! 수익의 50프로를 배급사가 가져간다. 그 수익의 일부는 일본의 혐한(혐오스러운 한국인) 시위로 흘러들어가겠지 ... ㅉㅉ 배우들이 아깝다! 새 영화 나오면 배급사가 ""소니 픽쳐스""인지, 꼭 확인해라! 한심한 인간들 되지 말고!"
"371","5","시얼사 로넌의 조 마치라... 위노나 라이더의 조 마치보다 나을까??"
"372","5","2월이면 아직 한참 남았구만..머가 곧.....이런건지?평점은 보고 나서.,..."
"373","10",""
"374","10","헉ㅠㅠㅠ곧 개봉인가ㅠㅠ해외평들 너무 좋던데ㅠㅠㅠ얼른 개봉해라"
"375","10","아련돋는 작은아씨들.ㅜㅜ 배우들 완전 힙해"
"376","10",""
"377","10",""
"378","10",""
