"","upNm","pgmNm","targetNm","price"
"1","금천청소년수련관","아침B-청소년","주2회수영-청소년(구)","36000"
"2","금천청소년수련관","난초A","초4~24세미만","41000"
"3","금천청소년수련관","아침C(5회)-청소년","주5회수영-청소년(구)","56000"
"4","시립서대문청소년센터","경기민요와 장구 A","7세~초등","40000"
"5","시립서대문청소년센터","국가공인 한자지도사","성인","30000"
"6","시립서대문청소년센터","기린A","초2~5","30000"
"7","시립서대문청소년센터","상어1-3(초급)","초등학생","40000"
"8","시립서대문청소년센터","셀프리더쉽&표현력 스피치 A","초3~6","33000"
"9","시립서대문청소년센터","속성 제빵자격증반","초6~성인(3개월)","150000"
"10","시립서대문청소년센터","신나는미술세상(C)","5~6세","30000"
"11","시립서대문청소년센터","신나는미술세상(D)","초등학생","30000"
"12","시립서대문청소년센터","죠스2-1(상급)","초등학생","33000"
"13","시립서대문청소년센터","죠스2-1(상급3개월) ","초등학생","89100"
"14","시립서대문청소년센터","죠스2-2(중급)","초등학생","33000"
"15","시립수서청소년센터","[이보라]모던발레(성인)-토10시","구분없음","35000"
"16","마포청소년수련관","재미있는통기타교실(토12시40분)","초3-성인","35000"
"17","시립서대문청소년센터","실버 (3개월)","성인,청소년(14세부터)","142560"
"18","금천청소년수련관","난초A중급-청소년","주3회수영-청소년","41000"
"19","금천청소년수련관","매화C(5회)","초4~24세미만","56000"
"20","금천청소년수련관","물개유아A","만5세~초3","36000"
"21","금천청소년수련관","아침A중급-청소년","주3회수영-청소년","41000"
"22","금천청소년수련관","아침A초급-청소년","주3회수영-청소년","41000"
"23","금천청소년수련관","아침B 초급","강습2+자유4","63800"
"24","금천청소년수련관","심야A상급-청소년(3+3)","강습3+자유3","60000"
"25","금천청소년수련관","물개A-성인","성인여성(구)","51700"
"26","금천청소년수련관","단기속성(월,수,금)-6시","24세미만","135670"
"27","금천청소년수련관","백합A(3+3)","초4~24세미만","60000"
"28","금천청소년수련관","아침B초급-청소년","주2회수영-청소년","36000"
"29","금천청소년수련관","난초A(3+3)","초4~24세미만","60000"
"30","금천청소년수련관","아침C상급-청소년","수영주6회-청소년","60000"
"31","금천청소년수련관","아침C중급-청소년","주5회수영-청소년","56000"
"32","송파청소년센터","매트 필라테스H(월수20시/104호/23회)","성인(2개월)","80000"
"33","금천청소년수련관","매화A-청소년","주3회수영-청소년(구)","41000"
"34","송파청소년센터","인라인스케이트(월16시/초등/체육관/11회)","청소년(2개월)","72000"
"35","금천청소년수련관","새벽A초급-청소년(3+3)","강습3+자유3","60000"
"36","금천청소년수련관","매화C(5회)","수영5회(구)","69300"
"37","금천청소년수련관","매화C(6회)","주6회(구)","73700"
"38","금천청소년수련관","단기속성(월,수,금)-6시","성인(25세이상)","149240"
"39","금천청소년수련관","점핑하이(월수금)10시","초등~24세미만","50000"
"40","노원청소년센터","종일반(5세)","유아-초등","72000"
"41","노원청소년센터","종일반(6세)","유아스포츠단","175000"
"42","노원청소년센터","종일반(6세)","유아6-7세","72000"
"43","노원청소년센터","종일반(6세)","유아-초등","125000"
"44","시립목동청소년센터","초급포토샵,일러스트","성인","117000"
"45","중구청소년수련관","[11월]주말농구대관(윤종윤)11월16일","구분없음","220000"
"46","중구청소년수련관","[11월]주말농구대관(윤종윤)11월23일","구분없음","121000"
"47","중구청소년수련관","[11월]주말농구대관(윤종윤)11월2일 ","구분없음","110000"
"48","중구청소년수련관","[11월]주말농구대관(이진호)","구분없음","275000"
"49","금천청소년수련관","난초A상급-청소년","강습3+자유3","60000"
"50","금천청소년수련관","난초A중급-청소년","강습3+자유3","60000"
"51","금천청소년수련관","돌고래","초등학생","36000"
"52","중구청소년수련관","[11월]주말농구대관(장업용)","구분없음","165000"
"53","중구청소년수련관","[11월]주말농구대관(조성제)","구분없음","110000"
"54","중구청소년수련관","[11월]주말농구대관(최대욱)","구분없음","330000"
"55","중구청소년수련관","[11월]평일극장대관(김영란)","구분없음","319000"
"56","중구청소년수련관","[11월]평일극장대관(민진암)","구분없음","220000"
"57","금천청소년수련관","물개유아B","만5세~초3","26000"
"58","금천청소년수련관","매화A 상급","성인(25세이상)","51700"
"59","금천청소년수련관","매화A 상급","강습3+자유3 (구)","69300"
"60","금천청소년수련관","매화A 중급","성인(25세이상)","51700"
"61","금천청소년수련관","매화A 중급","강습3+자유3 (구)","69300"
"62","금천청소년수련관","매화A 초급","성인(25세이상)","51700"
"63","금천청소년수련관","매화A","초4~24세미만","41000"
"64","금천청소년수련관","매화A 초급","강습3+자유3 (구)","69300"
"65","금천청소년수련관","매화C연수-청소년","초.중.고","56000"
"66","금천청소년수련관","매화A(3+3)","초4~24세미만","60000"
"67","금천청소년수련관","매화C(6회)","초4~24세미만","60000"
"68","금천청소년수련관","백합A","초4~24세미만","41000"
"69","금천청소년수련관","점핑하이(월수금)11시","초등~24세미만","50000"
"70","금천청소년수련관","백합C(5회)","초4~24세미만","56000"
"71","금천청소년수련관","백합C(6회)","초4~24세미만","60000"
"72","금천청소년수련관","난초A-청소년","주3회수영-청소년(구)","41000"
"73","금천청소년수련관","새벽B","초4~24세미만","36000"
"74","금천청소년수련관","새벽B(2+4)","초4~24세미만","56000"
"75","금천청소년수련관","새벽C(5회)","초4~24세미만","56000"
"76","금천청소년수련관","신나는 탁구교실(성인)","성인(25세이상)","77000"
"77","금천청소년수련관","새벽C(6회)","초4~24세미만","60000"
"78","금천청소년수련관","신나는 탁구교실(청소년)","24세미만","70000"
"79","중구청소년수련관","[방특]코딩수학","구분없음","45000"
"80","금천청소년수련관","단기속성(토)-12시","24세미만","37500"
"81","금천청소년수련관","물개A 상급-성인","성인여성(구)","51700"
"82","시립성북청소년센터","민화 (성인)","성인남녀","30000"
"83","금천청소년수련관","단기속성(토)-12시","성인(25세이상)","55000"
"84","마포청소년수련관","초등A-상급3(월수금16시)","초등학생","45000"
"85","시립목동청소년센터","-소그룹유아수영A(월수금)","5~6세","98000"
"86","마포청소년수련관","방특_초4 교과과학 실험교실 (화09시)","초4-초6","35000"
"87","시립목동청소년센터","8-7,8 개념수학-예비초2 (금) 01/03~01/17","초1","80000"
"88","시립성북청소년센터","우쿨렐레&평일기타B","성인남녀","39000"
"89","시립성북청소년센터","우쿨렐레&평일기타B","청소년","35000"
"90","송파청소년수련관","방과후농구소수스킬트레이닝(목17시/초4~중등/체육관/12회)	","청소년(3개월)","120000"
"91","금천청소년수련관","실력향상 탁구교실(성인)","성인(25세이상)","55000"
"92","금천청소년수련관","실력향상 탁구교실(청소년)","24세미만","50000"
"93","광진청소년수련관","라인댄스(초급&중급)D","2개월","44000"
"94","성동청소년센터","SNPE바른자세 척추운동B: 금20시30분","초등-성인","33000"
"95","","(단기특강)어린이 필라테스교실","유아-초등","40000"
"96","","배드민턴 교실","중등-성인","40000"
"97","광진청소년수련관","1/18부모와함께하는나도파티쉐(아몬드튀일)","7세-초3","7000"
"98","성동청소년센터","밸리댄스(중급): 화목20시","초등-성인","42000"
"99","서대문청소년수련관","(레벨6)Prime Brick","레벨테스트","175000"
"100","서대문청소년수련관","(레벨7)Prime Master","레벨테스트","180000"
"101","서대문청소년수련관","(레벨9)Prime 입시","중3~고등","150000"
"102","서대문청소년수련관","(원데이) 나뭇잎 퍼즐접시 만들기(도예)","성인","7000"
"103","서대문청소년수련관","(원데이) 포그니 울사 브로치","성인","7000"
"104","서대문청소년수련관","바른자세운동 SNPE B","누구나","50000"
"105","서대문청소년수련관","바른자세운동 SNPE C","누구나","60000"
"106","금천청소년수련관","아침B-청소년","강습2+자유4(구)","56000"
"107","상계청소년문화의집","1000칼로리 줌바댄스(주2회/수.금/19시)","성인(2개월)","96000"
"108","상계청소년문화의집","1000칼로리 줌바댄스(주2회/수.금/19시)","청소년(2개월)","88000"
"109","상계청소년문화의집","SNPE바른자세척추운동A(청소년,성인/화목)","성인(2개월)","110000"
"110","상계청소년문화의집","SNPE바른자세척추운동B(성인) 수.금","성인(2개월)","110000"
"111","상계청소년문화의집","도전 역사탐험대(금)","청소년(2개월)","60000"
"112","금천청소년수련관","상어","만6세~초등","36000"
"113","마포청소년수련관","방특_나는 배우다! # 소심해도 괜찮은 연극교실 (월14시)","초1-초6","35000"
"114","마포청소년수련관","방특_창의영재 멘사보드게임 (금14시)","초1-초6","30000"
"115","은평청소년수련관","(방특)아동요리(초등)-목12시[1.2-1.23]","초등생","22000"
"116","시립서대문청소년센터","죠스2-2(중급3개월) ","초등학생","89100"
"117","금천청소년수련관","물개A-중급1","만5세~초3","36000"
"118","상계청소년문화의집","목요드럼A(초등~성인)","초등-성인(2개월)","60000"
"119","상계청소년문화의집","목요드럼A(초등~성인)","초등-성인(3개월)","90000"
"120","상계청소년문화의집","목요드럼B(초등~성인)","초등-성인(2개월)","60000"
"121","상계청소년문화의집","목요드럼B(초등~성인)","초등-성인(3개월)","90000"
"122","상계청소년문화의집","목요드럼C(초등~성인)","초등-성인(2개월)","60000"
"123","상계청소년문화의집","목요드럼C(초등~성인)","초등-성인(3개월)","90000"
"124","상계청소년문화의집","목요드럼D(초등~성인)","초등-성인(2개월)","60000"
"125","상계청소년문화의집","목요드럼D(초등~성인)","초등-성인(3개월)","90000"
"126","상계청소년문화의집","미니어쳐 클레이(7~10세/금)","청소년(2개월)","40000"
"127","서대문청소년수련관","국제교류-미국서부(제로페이100)","구분없음","1000000"
"128","상계청소년문화의집","밸리댄스(유아 5~7세) 금","유아(2개월)","60000"
"129","상계청소년문화의집","밸리댄스A (성인) 수/금","성인(2개월)","80000"
"130","상계청소년문화의집","밸리댄스B (성인) 수/금","성인(2개월)","80000"
"131","상계청소년문화의집","오르다창의수학A(6~7세 /금)","유아(2개월)","70000"
"132","상계청소년문화의집","오르다창의수학B(6~7세 /금)","유아(2개월)","70000"
"133","상계청소년문화의집","요가(성인A) 화,목 10시","성인(2개월)","80000"
"134","상계청소년문화의집","요가(성인B) 화,목 11시","성인(2개월)","80000"
"135","은평청소년수련관","(방특)역사연대표(초4-초6)-금10시(100분)[1.3-1.17]","초등생","33000"
"136","금천청소년수련관","물개A-초급2","만5세~초3","36000"
"137","금천청소년수련관","물개B-기초1","만5세~초3","26000"
"138","금천청소년수련관","물개B-기초2","만5세~초3","26000"
"139","상계청소년문화의집","요가C(초4~고3) 수,금 18시","청소년(2개월)","60000"
"140","상계청소년문화의집","유아 발레(6~7세) 금","유아(2개월)","60000"
"141","상계청소년문화의집","유아 발레(6~7세) 화","유아(2개월)","60000"
"142","상계청소년문화의집","인테리어 소품 만들기(성인/목)","성인(3개월)","120000"
"143","금천청소년수련관","점핑하이(화목)11시-청소년","초등~24세미만(신)","40000"
"144","도화청소년문화의집","개념뿌리잡기 수학 D","초등생","120000"
"145","금천청소년수련관","점핑하이(화목)19시","성인(25세이상)","44000"
"146","도화청소년문화의집","과학수사대 A","구분없음","30000"
"147","금천청소년수련관","점핑하이(화목)19시-청소년","초등~24세미만(신)","40000"
"148","상계청소년문화의집","쭉쭉 스트레칭 건강체조A(성인) 화","성인(2개월)","30000"
"149","상계청소년문화의집","쭉쭉 스트레칭 건강체조B(성인) 목","성인(2개월)","30000"
"150","금천청소년수련관","아쿠아(아침)-화목(청소년)","24세미만","36000"
"151","상계청소년문화의집","초등 발레(초1~3) 화","청소년(2개월)","70000"
"152","상계청소년문화의집","캘리그라피(성인/목)","성인(2개월)","60000"
"153","상계청소년문화의집","토요드럼A(초등~성인)","초등-성인(2개월)","60000"
"154","상계청소년문화의집","토요드럼E(초4~성인)","초등-성인(3개월)","90000"
"155","도화청소년문화의집","밸리댄스B","성인여성","35000"
"156","상계청소년문화의집","토요드럼F(초등~성인)","초등-성인(2개월)","60000"
"157","중구청소년수련관","[11월]평일극장대관(서천열)","구분없음","319000"
"158","중구청소년수련관","[11월]평일극장대관(안규백)","구분없음","264000"
"159","중구청소년수련관","[11월]평일극장대관(이우신)","구분없음","539000"
"160","상계청소년문화의집","토요드럼F(초등~성인)","초등-성인(3개월)","90000"
"161","금천청소년수련관","물개B-중급1","만5세~초3","26000"
"162","도화청소년문화의집","창의가베B","6세~7세","30000"
"163","도화청소년문화의집","책놀이A","초1~초3","60000"
"164","금천청소년수련관","새벽A","초4~24세미만","41000"
"165","금천청소년수련관","아침B(신)","주2회수영(구)","47300"
"166","도화청소년문화의집","타로A","구분없음","20000"
"167","금천청소년수련관","물개B-중급2","만5세~초3","26000"
"168","도화청소년문화의집","팝업북B","초4~초6","60000"
"169","상계청소년문화의집","통기타B(성인/수)","성인(3개월)","96250"
"170","금천청소년수련관","물개B-중급3","만5세~초3","26000"
"171","금천청소년수련관","아침A초급-청소년(3+3)","강습3+자유3","60000"
"172","금천청소년수련관","물개B-초급1","만5세~초3","26000"
"173","금천청소년수련관","물개B-초급2","만5세~초3","26000"
"174","송파청소년센터","리듬체조 꿈나무반(토13:00/6-8세/지하소체육실/80분수업/11회)","유아(2개월)","80000"
"175","송파청소년센터","리듬체조 꿈나무반(토14:30/초등/지하소체육실/80분수업/11회)","청소년(2개월)","80000"
"176","금천청소년수련관","키쑥쑥 SNPE바른자세척추교정","초등학생","40000"
"177","금천청소년수련관","백합A 중급","강습3+자유3 (구)","69300"
"178","금천청소년수련관","백합A 초급","성인(25세이상)","51700"
"179","상계청소년문화의집","SNPE바른자세척추운동A(청소년,성인/화목)","청소년(3개월)","150000"
"180","상계청소년문화의집","미니어쳐 클레이(7~10세/금)","청소년(3개월)","60000"
"181","상계청소년문화의집","밸리댄스(초등 1~3학년) 수","청소년(3개월)","96250"
"182","상계청소년문화의집","유아 발레(6~7세) 금","유아(3개월)","90000"
"183","금천청소년수련관","백합A","강습3+자유3 (구)","69300"
"184","상계청소년문화의집","유아 발레(6~7세) 화","유아(3개월)","90000"
"185","창동청소년센터"," 대학(원)생전공실습","성인(1개월)","80000"
"186","창동청소년센터","뮤지컬진로체험클래스","청소년","5000"
"187","창동청소년센터","별솔-중식비","청소년","3500"
"188","창동청소년센터","별솔-중식비","청소년(1시간)","3340"
"189","창동청소년센터","별솔-참가비","청소년","3000"
"190","창동청소년센터","상상메이크업","청소년","10000"
"191","창동청소년센터","상상스쿨캠핑","청소년","30000"
"192","창동청소년센터","엄마아빠캠핑가요-식비","구분없음","3700"
"193","창동청소년센터","엄마아빠캠핑가요-체험비","청소년","6300"
"194","창동청소년센터","역사일보(초5/6학년)","청소년","15000"
"195","창동청소년센터","연극진로체험클래스","청소년","10000"
"196","창동청소년센터","영토 참가비","청소년","100"
"197","금천청소년수련관","새벽A 상급","성인(25세이상)","51700"
"198","금천청소년수련관","아침B","초4~24세미만","36000"
"199","금천청소년수련관","아침C(5회)(신)","수영5회(구)","69300"
"200","시립목동청소년센터","상상 3D펜(초3~6)/화16:00","초3~6","90000"
